timestamp,vehicle_id,car_name,mileage_km,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,tire_pressure,rpm,speed_kmph,failure
2025-01-01 00:00:00,V001,Tata Nexon,39440,92.09,34.11,12.3,9.13,33.72,1601,21,0
2025-01-01 12:00:00,V001,Tata Nexon,39470,91.96,33.41,12.28,9.12,33.8,3796,109,0
2025-01-02 00:00:00,V001,Tata Nexon,39500,91.76,33.24,12.29,9.1,33.96,874,109,0
2025-01-02 12:00:00,V001,Tata Nexon,39530,92.26,33.15,12.3,9.06,33.91,3246,36,0
2025-01-03 00:00:00,V001,Tata Nexon,39560,92.03,32.96,12.3,9.02,33.89,3601,56,0
2025-01-03 12:00:00,V001,Tata Nexon,39590,92.84,32.94,12.32,9.01,33.81,1413,4,0
2025-01-04 00:00:00,V001,Tata Nexon,39620,93.31,32.91,12.33,8.98,33.75,1520,76,0
2025-01-04 12:00:00,V001,Tata Nexon,39650,93.33,32.76,12.31,8.96,33.69,928,86,0
2025-01-05 00:00:00,V001,Tata Nexon,39680,93.16,32.72,12.31,8.92,33.71,1455,27,0
2025-01-05 12:00:00,V001,Tata Nexon,39710,92.83,32.31,12.28,8.9,33.7,3135,87,0
2025-01-06 00:00:00,V001,Tata Nexon,39740,92.68,32.07,12.26,8.9,33.57,2169,72,0
2025-01-06 12:00:00,V001,Tata Nexon,39770,92.68,32.17,12.25,8.88,33.5,2358,85,0
2025-01-07 00:00:00,V001,Tata Nexon,39800,93.4,32.14,12.24,8.88,33.54,1340,16,0
2025-01-07 12:00:00,V001,Tata Nexon,39830,93.68,32.32,12.25,8.87,33.86,3224,78,0
2025-01-08 00:00:00,V001,Tata Nexon,39860,93.25,32.25,12.25,8.85,33.77,3380,101,0
2025-01-08 12:00:00,V001,Tata Nexon,39890,93.66,32.21,12.25,8.85,33.76,2891,65,0
2025-01-09 00:00:00,V001,Tata Nexon,39920,93.71,31.9,12.25,8.83,33.82,3963,57,0
2025-01-09 12:00:00,V001,Tata Nexon,39950,94.03,31.8,12.24,8.8,33.81,1646,13,0
2025-01-10 00:00:00,V001,Tata Nexon,39980,94.13,31.71,12.22,8.78,33.78,2412,77,0
2025-01-10 12:00:00,V001,Tata Nexon,40010,93.3,31.68,12.21,8.77,33.78,3564,18,0
2025-01-11 00:00:00,V001,Tata Nexon,40040,94.79,31.79,12.22,8.76,33.7,3907,77,0
2025-01-11 12:00:00,V001,Tata Nexon,40070,95.19,31.69,12.22,8.72,33.78,2156,23,0
2025-01-12 00:00:00,V001,Tata Nexon,40100,94.9,31.58,12.21,8.71,33.83,3369,97,0
2025-01-12 12:00:00,V001,Tata Nexon,40130,95.14,31.4,12.2,8.7,33.81,2236,0,0
2025-01-13 00:00:00,V001,Tata Nexon,40160,94.8,31.59,12.2,8.68,33.95,3065,50,0
2025-01-13 12:00:00,V001,Tata Nexon,40190,94.36,31.57,12.2,8.66,33.88,1896,58,0
2025-01-14 00:00:00,V001,Tata Nexon,40220,94.35,31.55,12.19,8.62,33.81,1974,57,0
2025-01-14 12:00:00,V001,Tata Nexon,40250,95.57,31.51,12.17,8.6,33.8,1691,52,0
2025-01-15 00:00:00,V001,Tata Nexon,40280,96.14,31.69,12.17,8.59,33.84,3304,98,0
2025-01-15 12:00:00,V001,Tata Nexon,40310,96.28,31.91,12.17,8.58,33.89,1655,56,0
2025-01-16 00:00:00,V001,Tata Nexon,40340,96.12,31.75,12.17,8.54,33.96,1145,108,0
2025-01-16 12:00:00,V001,Tata Nexon,40370,95.17,31.85,12.17,8.53,34.09,1314,13,0
2025-01-17 00:00:00,V001,Tata Nexon,40400,95.99,31.69,12.16,8.52,33.99,2337,32,0
2025-01-17 12:00:00,V001,Tata Nexon,40430,96.19,31.24,12.16,8.49,33.96,948,75,0
2025-01-18 00:00:00,V001,Tata Nexon,40460,95.33,31.35,12.16,8.48,33.96,1315,22,0
2025-01-18 12:00:00,V001,Tata Nexon,40490,95.21,31.21,12.13,8.45,33.83,2181,12,0
2025-01-19 00:00:00,V001,Tata Nexon,40520,95.56,31.14,12.11,8.43,33.77,3494,16,0
2025-01-19 12:00:00,V001,Tata Nexon,40550,95.43,31.06,12.11,8.4,33.72,3745,24,0
2025-01-20 00:00:00,V001,Tata Nexon,40580,95.93,30.82,12.1,8.37,33.81,2456,119,0
2025-01-20 12:00:00,V001,Tata Nexon,40610,96.46,30.25,12.09,8.36,33.82,2078,113,0
2025-01-21 00:00:00,V001,Tata Nexon,40640,97.39,29.85,12.09,8.34,33.84,1110,60,0
2025-01-21 12:00:00,V001,Tata Nexon,40670,97.85,29.76,12.09,8.34,33.63,3847,103,0
2025-01-22 00:00:00,V001,Tata Nexon,40700,98.29,29.58,12.08,8.32,33.77,1084,101,0
2025-01-22 12:00:00,V001,Tata Nexon,40730,99.0,29.56,12.08,8.32,33.85,2995,59,0
2025-01-23 00:00:00,V001,Tata Nexon,40760,98.75,29.28,12.07,8.3,33.91,3386,64,0
2025-01-23 12:00:00,V001,Tata Nexon,40790,98.23,29.08,12.06,8.28,33.82,2311,81,0
2025-01-24 00:00:00,V001,Tata Nexon,40820,98.72,28.99,12.06,8.27,33.96,2033,24,0
2025-01-24 12:00:00,V001,Tata Nexon,40850,98.23,29.21,12.05,8.24,33.95,1955,51,0
2025-01-25 00:00:00,V001,Tata Nexon,40880,97.08,29.13,12.03,8.23,33.9,2315,118,0
2025-01-25 12:00:00,V001,Tata Nexon,40910,98.13,29.06,12.02,8.21,33.92,1211,17,0
2025-01-26 00:00:00,V001,Tata Nexon,40940,98.28,28.96,12.02,8.18,33.94,1589,19,0
2025-01-26 12:00:00,V001,Tata Nexon,40970,99.19,28.77,12.02,8.17,33.93,926,10,0
2025-01-27 00:00:00,V001,Tata Nexon,41000,99.64,28.7,12.02,8.14,33.97,3543,11,0
2025-01-27 12:00:00,V001,Tata Nexon,41030,100.36,28.91,12.02,8.13,33.99,2986,106,0
2025-01-28 00:00:00,V001,Tata Nexon,41060,100.94,28.56,12.01,8.12,34.0,1878,88,0
2025-01-28 12:00:00,V001,Tata Nexon,41090,101.95,28.5,12.0,8.12,34.12,2377,43,0
2025-01-29 00:00:00,V001,Tata Nexon,41120,102.1,28.13,11.97,8.1,34.23,2256,49,0
2025-01-29 12:00:00,V001,Tata Nexon,41150,102.5,27.82,11.98,8.07,34.1,3097,55,0
2025-01-30 00:00:00,V001,Tata Nexon,41180,103.21,27.7,11.95,8.06,34.13,2803,67,0
2025-01-30 12:00:00,V001,Tata Nexon,41210,103.83,27.42,11.95,8.03,33.99,3201,83,0
2025-01-31 00:00:00,V001,Tata Nexon,41240,103.14,27.38,11.95,8.02,34.02,2318,79,0
2025-01-31 12:00:00,V001,Tata Nexon,41270,103.78,27.31,11.95,8.01,33.93,1615,53,0
2025-02-01 00:00:00,V001,Tata Nexon,41300,104.16,27.27,11.95,7.99,34.05,1481,32,0
2025-02-01 12:00:00,V001,Tata Nexon,41330,104.1,27.02,11.96,7.97,33.95,3968,72,0
2025-02-02 00:00:00,V001,Tata Nexon,41360,104.71,27.16,11.95,7.95,33.96,1267,80,0
2025-02-02 12:00:00,V001,Tata Nexon,41390,105.22,26.78,11.94,7.92,33.9,2063,89,0
2025-02-03 00:00:00,V001,Tata Nexon,41420,105.05,26.59,11.93,7.88,33.9,3400,67,0
2025-02-03 12:00:00,V001,Tata Nexon,41450,105.08,26.42,11.93,7.86,33.71,3539,0,0
2025-02-04 00:00:00,V001,Tata Nexon,41480,105.62,26.29,11.92,7.85,33.71,2770,69,0
2025-02-04 12:00:00,V001,Tata Nexon,41510,105.5,26.19,11.91,7.83,33.74,2345,65,0
2025-02-05 00:00:00,V001,Tata Nexon,41540,105.76,25.93,11.89,7.8,33.59,2150,44,0
2025-02-05 12:00:00,V001,Tata Nexon,41570,106.03,25.94,11.89,7.79,33.71,2437,11,0
2025-02-06 00:00:00,V001,Tata Nexon,41600,106.35,25.75,11.89,7.77,33.65,1544,28,0
2025-02-06 12:00:00,V001,Tata Nexon,41630,107.15,25.75,11.89,7.75,33.58,3570,62,0
2025-02-07 00:00:00,V001,Tata Nexon,41660,107.16,25.62,11.92,7.72,33.65,1846,112,0
2025-02-07 12:00:00,V001,Tata Nexon,41690,107.85,25.64,11.92,7.69,33.56,3041,18,0
2025-02-08 00:00:00,V001,Tata Nexon,41720,108.21,25.34,11.9,7.67,33.65,2163,28,0
2025-02-08 12:00:00,V001,Tata Nexon,41750,109.07,25.07,11.91,7.65,33.5,2211,75,0
2025-02-09 00:00:00,V001,Tata Nexon,41780,109.88,24.47,11.89,7.62,33.49,3802,77,1
2025-02-09 12:00:00,V001,Tata Nexon,41810,110.68,24.79,11.88,7.61,33.42,1113,71,1
2025-02-10 00:00:00,V001,Tata Nexon,41840,110.91,24.52,11.87,7.59,33.35,3853,92,1
2025-02-10 12:00:00,V001,Tata Nexon,41870,111.49,23.98,11.87,7.58,33.36,871,38,1
2025-02-11 00:00:00,V001,Tata Nexon,41900,111.83,23.89,11.84,7.56,33.29,2782,16,1
2025-02-11 12:00:00,V001,Tata Nexon,41930,112.24,23.84,11.84,7.54,33.27,2041,106,1
2025-02-12 00:00:00,V001,Tata Nexon,41960,112.37,23.61,11.83,7.55,33.06,3352,57,1
2025-02-12 12:00:00,V001,Tata Nexon,41990,111.74,23.33,11.82,7.53,33.15,2944,103,1
2025-02-13 00:00:00,V001,Tata Nexon,42020,112.23,23.32,11.83,7.5,33.08,1567,52,1
2025-02-13 12:00:00,V001,Tata Nexon,42050,112.86,23.05,11.82,7.48,33.1,1042,51,1
2025-02-14 00:00:00,V001,Tata Nexon,42080,114.1,22.77,11.83,7.46,33.09,3229,103,1
2025-02-14 12:00:00,V001,Tata Nexon,42110,114.75,22.96,11.81,7.44,32.96,3327,75,1
2025-02-15 00:00:00,V001,Tata Nexon,42140,114.8,23.15,11.81,7.42,32.89,3496,50,1
2025-02-15 12:00:00,V001,Tata Nexon,42170,114.72,23.05,11.79,7.38,33.13,2157,84,1
2025-02-16 00:00:00,V001,Tata Nexon,42200,114.09,22.9,11.81,7.38,33.05,3903,55,1
2025-02-16 12:00:00,V001,Tata Nexon,42230,114.36,22.87,11.82,7.37,32.88,1087,75,1
2025-02-17 00:00:00,V001,Tata Nexon,42260,114.95,22.81,11.82,7.36,32.73,872,63,1
2025-02-17 12:00:00,V001,Tata Nexon,42290,115.07,23.15,11.82,7.34,32.74,3967,37,1
2025-02-18 00:00:00,V001,Tata Nexon,42320,115.27,23.23,11.81,7.32,32.56,1251,19,1
2025-02-18 12:00:00,V001,Tata Nexon,42350,116.14,23.34,11.82,7.3,32.55,1989,55,1
2025-02-19 00:00:00,V001,Tata Nexon,42380,115.94,23.81,11.83,7.29,32.43,3717,93,1
2025-02-19 12:00:00,V001,Tata Nexon,42410,116.98,24.07,11.8,7.25,32.43,2134,6,1
2025-01-01 00:00:00,V002,Hyundai Creta,148818,79.49,34.26,12.61,9.01,30.04,2896,1,0
2025-01-01 12:00:00,V002,Hyundai Creta,148848,79.23,34.26,12.6,8.98,30.0,3373,105,0
2025-01-02 00:00:00,V002,Hyundai Creta,148878,79.15,34.22,12.59,8.95,29.98,2922,26,0
2025-01-02 12:00:00,V002,Hyundai Creta,148908,79.07,34.23,12.58,8.92,29.77,2489,63,0
2025-01-03 00:00:00,V002,Hyundai Creta,148938,79.97,34.16,12.58,8.9,29.66,3285,79,0
2025-01-03 12:00:00,V002,Hyundai Creta,148968,80.47,34.16,12.58,8.88,29.77,2220,79,0
2025-01-04 00:00:00,V002,Hyundai Creta,148998,80.72,34.12,12.59,8.86,29.68,2277,70,0
2025-01-04 12:00:00,V002,Hyundai Creta,149028,79.51,33.93,12.59,8.85,29.75,3582,50,0
2025-01-05 00:00:00,V002,Hyundai Creta,149058,79.52,34.04,12.58,8.81,29.85,3641,28,0
2025-01-05 12:00:00,V002,Hyundai Creta,149088,79.72,33.74,12.57,8.78,29.93,2971,48,0
2025-01-06 00:00:00,V002,Hyundai Creta,149118,79.41,33.76,12.56,8.77,29.92,3569,55,0
2025-01-06 12:00:00,V002,Hyundai Creta,149148,79.79,33.95,12.56,8.75,29.87,3106,119,0
2025-01-07 00:00:00,V002,Hyundai Creta,149178,79.3,33.82,12.55,8.75,29.8,1651,86,0
2025-01-07 12:00:00,V002,Hyundai Creta,149208,79.93,33.85,12.54,8.73,29.94,2944,90,0
2025-01-08 00:00:00,V002,Hyundai Creta,149238,79.52,33.72,12.55,8.72,29.86,3914,7,0
2025-01-08 12:00:00,V002,Hyundai Creta,149268,79.78,33.4,12.54,8.69,29.79,1139,54,0
2025-01-09 00:00:00,V002,Hyundai Creta,149298,79.45,33.14,12.56,8.67,29.87,2523,13,0
2025-01-09 12:00:00,V002,Hyundai Creta,149328,79.07,32.86,12.57,8.64,29.98,2847,41,0
2025-01-10 00:00:00,V002,Hyundai Creta,149358,78.22,32.62,12.55,8.61,29.92,3509,29,0
2025-01-10 12:00:00,V002,Hyundai Creta,149388,78.25,32.76,12.55,8.58,29.86,2571,11,0
2025-01-11 00:00:00,V002,Hyundai Creta,149418,78.77,32.74,12.56,8.55,29.83,1415,74,0
2025-01-11 12:00:00,V002,Hyundai Creta,149448,79.01,32.57,12.57,8.51,29.82,1027,27,0
2025-01-12 00:00:00,V002,Hyundai Creta,149478,79.24,32.62,12.57,8.49,29.59,2998,97,0
2025-01-12 12:00:00,V002,Hyundai Creta,149508,80.01,32.59,12.57,8.49,29.5,1445,53,0
2025-01-13 00:00:00,V002,Hyundai Creta,149538,78.87,32.16,12.57,8.44,29.63,2571,104,0
2025-01-13 12:00:00,V002,Hyundai Creta,149568,79.27,31.83,12.56,8.43,29.79,2565,44,0
2025-01-14 00:00:00,V002,Hyundai Creta,149598,80.21,31.68,12.55,8.4,29.81,1024,117,0
2025-01-14 12:00:00,V002,Hyundai Creta,149628,79.33,31.62,12.52,8.38,29.87,1696,0,0
2025-01-15 00:00:00,V002,Hyundai Creta,149658,79.64,31.35,12.52,8.34,29.81,887,104,0
2025-01-15 12:00:00,V002,Hyundai Creta,149688,79.9,31.3,12.53,8.32,29.82,3596,94,0
2025-01-16 00:00:00,V002,Hyundai Creta,149718,80.18,30.96,12.53,8.31,30.05,2687,41,0
2025-01-16 12:00:00,V002,Hyundai Creta,149748,80.36,31.14,12.53,8.29,30.08,2056,77,0
2025-01-17 00:00:00,V002,Hyundai Creta,149778,80.27,30.98,12.54,8.27,30.1,3308,97,0
2025-01-17 12:00:00,V002,Hyundai Creta,149808,80.11,30.67,12.53,8.24,30.07,1256,98,0
2025-01-18 00:00:00,V002,Hyundai Creta,149838,79.85,30.51,12.51,8.23,30.11,963,44,0
2025-01-18 12:00:00,V002,Hyundai Creta,149868,79.98,30.36,12.53,8.22,30.14,1729,31,0
2025-01-19 00:00:00,V002,Hyundai Creta,149898,79.77,30.42,12.52,8.2,30.3,2046,79,0
2025-01-19 12:00:00,V002,Hyundai Creta,149928,79.67,30.21,12.51,8.19,30.36,3580,66,0
2025-01-20 00:00:00,V002,Hyundai Creta,149958,80.66,30.25,12.51,8.16,30.43,1220,114,0
2025-01-20 12:00:00,V002,Hyundai Creta,149988,80.73,30.24,12.5,8.13,30.8,2688,85,0
2025-01-21 00:00:00,V002,Hyundai Creta,150018,81.51,30.42,12.49,8.09,30.79,899,14,0
2025-01-21 12:00:00,V002,Hyundai Creta,150048,82.49,30.38,12.49,8.07,30.81,3068,74,0
2025-01-22 00:00:00,V002,Hyundai Creta,150078,82.54,30.19,12.49,8.06,30.87,3376,19,0
2025-01-22 12:00:00,V002,Hyundai Creta,150108,81.74,30.13,12.49,8.03,30.85,3595,11,0
2025-01-23 00:00:00,V002,Hyundai Creta,150138,81.55,30.09,12.48,8.0,30.94,2835,65,0
2025-01-23 12:00:00,V002,Hyundai Creta,150168,81.9,30.21,12.47,7.99,30.9,3756,92,0
2025-01-24 00:00:00,V002,Hyundai Creta,150198,81.81,29.96,12.47,7.96,30.64,1812,98,0
2025-01-24 12:00:00,V002,Hyundai Creta,150228,81.54,29.65,12.48,7.92,30.65,2282,10,0
2025-01-25 00:00:00,V002,Hyundai Creta,150258,82.12,29.44,12.49,7.89,30.74,1752,57,0
2025-01-25 12:00:00,V002,Hyundai Creta,150288,82.16,29.35,12.49,7.89,30.94,3672,12,0
2025-01-26 00:00:00,V002,Hyundai Creta,150318,81.67,29.12,12.47,7.87,30.92,959,105,0
2025-01-26 12:00:00,V002,Hyundai Creta,150348,81.71,28.68,12.47,7.85,31.0,3740,70,0
2025-01-27 00:00:00,V002,Hyundai Creta,150378,81.72,28.95,12.47,7.83,30.9,2690,52,0
2025-01-27 12:00:00,V002,Hyundai Creta,150408,81.96,28.95,12.47,7.81,30.85,2402,90,0
2025-01-28 00:00:00,V002,Hyundai Creta,150438,82.18,28.35,12.47,7.81,30.93,2026,52,0
2025-01-28 12:00:00,V002,Hyundai Creta,150468,81.91,28.24,12.46,7.8,30.74,1440,73,0
2025-01-29 00:00:00,V002,Hyundai Creta,150498,81.36,28.24,12.45,7.78,30.75,3620,27,0
2025-01-29 12:00:00,V002,Hyundai Creta,150528,80.57,28.47,12.45,7.75,30.7,3727,55,0
2025-01-30 00:00:00,V002,Hyundai Creta,150558,80.8,28.5,12.46,7.72,30.63,3454,92,0
2025-01-30 12:00:00,V002,Hyundai Creta,150588,81.5,28.21,12.45,7.7,30.65,1971,80,0
2025-01-31 00:00:00,V002,Hyundai Creta,150618,81.9,28.08,12.46,7.68,30.72,2508,88,0
2025-01-31 12:00:00,V002,Hyundai Creta,150648,82.81,28.06,12.46,7.67,30.73,1388,59,0
2025-02-01 00:00:00,V002,Hyundai Creta,150678,83.23,28.32,12.45,7.64,30.75,2326,56,0
2025-02-01 12:00:00,V002,Hyundai Creta,150708,83.83,28.24,12.46,7.62,30.76,3486,31,0
2025-02-02 00:00:00,V002,Hyundai Creta,150738,83.7,28.12,12.44,7.61,30.83,3764,88,0
2025-02-02 12:00:00,V002,Hyundai Creta,150768,83.78,28.31,12.44,7.57,30.82,1172,82,0
2025-02-03 00:00:00,V002,Hyundai Creta,150798,84.18,28.16,12.44,7.56,30.76,2838,20,0
2025-02-03 12:00:00,V002,Hyundai Creta,150828,84.3,28.12,12.44,7.54,30.69,2788,24,0
2025-02-04 00:00:00,V002,Hyundai Creta,150858,84.79,27.87,12.43,7.51,30.79,2144,110,0
2025-02-04 12:00:00,V002,Hyundai Creta,150888,84.7,28.03,12.42,7.5,30.8,3104,42,0
2025-02-05 00:00:00,V002,Hyundai Creta,150918,84.34,27.77,12.42,7.48,30.92,2321,119,0
2025-02-05 12:00:00,V002,Hyundai Creta,150948,84.55,27.36,12.42,7.46,30.75,2746,12,0
2025-02-06 00:00:00,V002,Hyundai Creta,150978,84.74,27.28,12.4,7.47,30.88,977,53,0
2025-02-06 12:00:00,V002,Hyundai Creta,151008,85.28,27.24,12.39,7.44,30.84,2969,52,0
2025-02-07 00:00:00,V002,Hyundai Creta,151038,85.43,27.19,12.4,7.42,30.91,3241,88,0
2025-02-07 12:00:00,V002,Hyundai Creta,151068,84.66,27.22,12.41,7.41,30.98,3837,33,0
2025-02-08 00:00:00,V002,Hyundai Creta,151098,84.82,27.04,12.41,7.38,31.02,2203,108,0
2025-02-08 12:00:00,V002,Hyundai Creta,151128,84.94,27.17,12.4,7.35,31.09,1109,10,0
2025-02-09 00:00:00,V002,Hyundai Creta,151158,84.8,27.26,12.39,7.32,31.24,945,96,0
2025-02-09 12:00:00,V002,Hyundai Creta,151188,84.92,27.1,12.38,7.3,31.09,2012,73,0
2025-02-10 00:00:00,V002,Hyundai Creta,151218,85.24,27.09,12.37,7.28,31.13,1457,73,0
2025-02-10 12:00:00,V002,Hyundai Creta,151248,85.49,26.91,12.35,7.27,31.07,1740,115,0
2025-02-11 00:00:00,V002,Hyundai Creta,151278,86.43,26.78,12.34,7.25,31.13,3540,95,0
2025-02-11 12:00:00,V002,Hyundai Creta,151308,87.12,26.33,12.35,7.23,31.17,2566,106,0
2025-02-12 00:00:00,V002,Hyundai Creta,151338,88.01,26.0,12.34,7.21,31.22,2254,93,0
2025-02-12 12:00:00,V002,Hyundai Creta,151368,87.91,25.6,12.33,7.18,31.21,3123,66,0
2025-02-13 00:00:00,V002,Hyundai Creta,151398,87.66,25.86,12.33,7.16,31.17,1777,75,0
2025-02-13 12:00:00,V002,Hyundai Creta,151428,87.63,25.57,12.33,7.14,31.0,1977,108,0
2025-02-14 00:00:00,V002,Hyundai Creta,151458,88.88,25.54,12.31,7.12,31.08,1139,54,0
2025-02-14 12:00:00,V002,Hyundai Creta,151488,89.07,25.38,12.32,7.09,31.06,3686,114,0
2025-02-15 00:00:00,V002,Hyundai Creta,151518,89.56,24.99,12.33,7.06,30.94,3435,71,1
2025-02-15 12:00:00,V002,Hyundai Creta,151548,90.01,24.9,12.32,7.03,31.11,3674,47,1
2025-02-16 00:00:00,V002,Hyundai Creta,151578,89.49,25.06,12.3,7.03,31.12,2658,3,0
2025-02-16 12:00:00,V002,Hyundai Creta,151608,89.45,24.88,12.29,7.02,31.09,3290,57,1
2025-02-17 00:00:00,V002,Hyundai Creta,151638,89.17,24.72,12.31,7.01,31.14,2848,105,1
2025-02-17 12:00:00,V002,Hyundai Creta,151668,89.69,24.17,12.31,6.99,31.14,2108,15,1
2025-02-18 00:00:00,V002,Hyundai Creta,151698,90.45,24.18,12.29,6.97,31.1,1089,36,1
2025-02-18 12:00:00,V002,Hyundai Creta,151728,90.25,23.97,12.29,6.95,31.13,925,35,1
2025-02-19 00:00:00,V002,Hyundai Creta,151758,90.32,23.81,12.29,6.96,31.17,3722,92,1
