timestamp,vehicle_id,car_name,mileage_km,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,tire_pressure,rpm,speed_kmph,failure
2025-02-19 12:00:00,V002,Hyundai Creta,151788,89.85,23.91,12.3,6.94,31.24,1081,71,1
2025-01-01 00:00:00,V003,Maruti Swift,124200,94.38,37.2,12.71,9.09,33.38,1976,115,0
2025-01-01 12:00:00,V003,Maruti Swift,124230,94.82,37.07,12.69,9.09,33.43,2131,81,0
2025-01-02 00:00:00,V003,Maruti Swift,124260,95.77,37.22,12.68,9.08,33.34,1963,20,0
2025-01-02 12:00:00,V003,Maruti Swift,124290,96.11,37.33,12.68,9.05,33.23,1253,96,0
2025-01-03 00:00:00,V003,Maruti Swift,124320,96.4,37.46,12.67,9.01,33.32,1047,97,0
2025-01-03 12:00:00,V003,Maruti Swift,124350,96.9,37.58,12.66,8.99,33.3,2590,60,0
2025-01-04 00:00:00,V003,Maruti Swift,124380,97.62,37.45,12.64,8.97,33.29,2240,69,0
2025-01-04 12:00:00,V003,Maruti Swift,124410,97.84,37.52,12.63,8.95,33.23,2809,59,0
2025-01-05 00:00:00,V003,Maruti Swift,124440,97.56,37.06,12.63,8.93,33.24,878,100,0
2025-01-05 12:00:00,V003,Maruti Swift,124470,97.66,37.26,12.61,8.92,33.45,3414,109,0
2025-01-06 00:00:00,V003,Maruti Swift,124500,98.47,37.24,12.61,8.9,33.56,3640,63,0
2025-01-06 12:00:00,V003,Maruti Swift,124530,98.63,37.11,12.61,8.89,33.61,1707,118,0
2025-01-07 00:00:00,V003,Maruti Swift,124560,99.55,37.03,12.61,8.84,33.91,1639,37,0
2025-01-07 12:00:00,V003,Maruti Swift,124590,98.38,37.32,12.62,8.84,34.02,1692,92,0
2025-01-08 00:00:00,V003,Maruti Swift,124620,98.77,36.73,12.62,8.8,33.82,2788,98,0
2025-01-08 12:00:00,V003,Maruti Swift,124650,99.56,36.56,12.6,8.78,33.81,1636,105,0
2025-01-09 00:00:00,V003,Maruti Swift,124680,99.97,36.16,12.59,8.76,33.97,2811,12,0
2025-01-09 12:00:00,V003,Maruti Swift,124710,100.33,36.13,12.6,8.74,34.11,1078,17,0
2025-01-10 00:00:00,V003,Maruti Swift,124740,99.95,36.31,12.59,8.72,34.15,3735,19,0
2025-01-10 12:00:00,V003,Maruti Swift,124770,99.59,36.35,12.58,8.71,33.95,1096,36,0
2025-01-11 00:00:00,V003,Maruti Swift,124800,99.88,35.91,12.59,8.69,33.92,1190,29,0
2025-01-11 12:00:00,V003,Maruti Swift,124830,100.31,35.59,12.6,8.67,33.99,2671,50,0
2025-01-12 00:00:00,V003,Maruti Swift,124860,100.32,35.71,12.58,8.64,33.97,952,20,0
2025-01-12 12:00:00,V003,Maruti Swift,124890,100.29,35.55,12.59,8.62,33.88,3750,27,0
2025-01-13 00:00:00,V003,Maruti Swift,124920,100.8,35.6,12.59,8.58,33.95,2458,52,0
2025-01-13 12:00:00,V003,Maruti Swift,124950,100.37,35.26,12.58,8.56,33.99,1839,58,0
2025-01-14 00:00:00,V003,Maruti Swift,124980,100.9,35.08,12.58,8.55,33.88,2510,67,0
2025-01-14 12:00:00,V003,Maruti Swift,125010,100.87,35.12,12.58,8.53,33.83,2163,102,0
2025-01-15 00:00:00,V003,Maruti Swift,125040,101.0,35.13,12.56,8.52,33.84,1003,4,0
2025-01-15 12:00:00,V003,Maruti Swift,125070,101.73,35.0,12.55,8.5,33.85,2640,22,0
2025-01-16 00:00:00,V003,Maruti Swift,125100,101.84,35.15,12.53,8.47,33.83,1406,86,0
2025-01-16 12:00:00,V003,Maruti Swift,125130,101.41,34.94,12.51,8.45,34.03,917,95,0
2025-01-17 00:00:00,V003,Maruti Swift,125160,100.73,34.85,12.51,8.43,33.82,2076,69,0
2025-01-17 12:00:00,V003,Maruti Swift,125190,100.59,34.7,12.52,8.4,33.78,2641,63,0
2025-01-18 00:00:00,V003,Maruti Swift,125220,100.69,34.61,12.51,8.38,33.87,2724,11,0
2025-01-18 12:00:00,V003,Maruti Swift,125250,100.16,34.61,12.51,8.37,33.75,2481,3,0
2025-01-19 00:00:00,V003,Maruti Swift,125280,99.84,34.46,12.51,8.34,33.88,2550,47,0
2025-01-19 12:00:00,V003,Maruti Swift,125310,99.7,34.28,12.52,8.31,33.88,3631,93,0
2025-01-20 00:00:00,V003,Maruti Swift,125340,100.57,34.16,12.51,8.29,33.89,1865,46,0
2025-01-20 12:00:00,V003,Maruti Swift,125370,100.43,34.27,12.5,8.27,33.82,1092,49,0
2025-01-21 00:00:00,V003,Maruti Swift,125400,101.17,33.92,12.49,8.24,33.75,3835,104,0
2025-01-21 12:00:00,V003,Maruti Swift,125430,100.44,34.04,12.48,8.22,33.93,2538,108,0
2025-01-22 00:00:00,V003,Maruti Swift,125460,100.72,33.74,12.47,8.22,33.96,3586,21,0
2025-01-22 12:00:00,V003,Maruti Swift,125490,101.18,33.81,12.46,8.2,34.06,3515,23,0
2025-01-23 00:00:00,V003,Maruti Swift,125520,101.06,33.56,12.44,8.17,33.95,1385,114,0
2025-01-23 12:00:00,V003,Maruti Swift,125550,101.41,33.6,12.43,8.14,33.79,3202,48,0
2025-01-24 00:00:00,V003,Maruti Swift,125580,101.64,33.7,12.44,8.12,33.77,1731,53,0
2025-01-24 12:00:00,V003,Maruti Swift,125610,101.04,33.41,12.43,8.11,33.91,2304,74,0
2025-01-25 00:00:00,V003,Maruti Swift,125640,101.33,32.83,12.43,8.1,33.8,1535,105,0
2025-01-25 12:00:00,V003,Maruti Swift,125670,101.0,32.67,12.42,8.06,33.77,2368,92,0
2025-01-26 00:00:00,V003,Maruti Swift,125700,101.49,32.6,12.39,8.04,33.67,806,120,0
2025-01-26 12:00:00,V003,Maruti Swift,125730,101.12,31.93,12.38,8.03,33.58,2229,39,0
2025-01-27 00:00:00,V003,Maruti Swift,125760,101.7,31.67,12.36,8.02,33.75,3113,71,0
2025-01-27 12:00:00,V003,Maruti Swift,125790,101.46,32.0,12.35,7.99,33.74,3039,27,0
2025-01-28 00:00:00,V003,Maruti Swift,125820,102.11,31.8,12.33,7.98,33.81,2527,20,0
2025-01-28 12:00:00,V003,Maruti Swift,125850,102.06,31.97,12.33,7.95,33.66,2500,7,0
2025-01-29 00:00:00,V003,Maruti Swift,125880,101.78,32.01,12.32,7.93,33.48,3590,17,0
2025-01-29 12:00:00,V003,Maruti Swift,125910,101.36,32.12,12.31,7.9,33.54,3412,42,0
2025-01-30 00:00:00,V003,Maruti Swift,125940,101.4,31.84,12.31,7.89,33.73,3392,97,0
2025-01-30 12:00:00,V003,Maruti Swift,125970,101.68,31.56,12.32,7.87,33.69,1625,5,0
2025-01-31 00:00:00,V003,Maruti Swift,126000,101.95,31.77,12.33,7.85,33.63,2805,98,0
2025-01-31 12:00:00,V003,Maruti Swift,126030,101.67,31.71,12.32,7.83,33.75,1570,4,0
2025-02-01 00:00:00,V003,Maruti Swift,126060,101.78,31.46,12.34,7.82,33.64,1185,59,0
2025-02-01 12:00:00,V003,Maruti Swift,126090,101.21,31.32,12.33,7.82,33.68,2776,106,0
2025-02-02 00:00:00,V003,Maruti Swift,126120,101.28,31.66,12.32,7.79,33.92,2451,11,0
2025-02-02 12:00:00,V003,Maruti Swift,126150,101.22,31.16,12.31,7.77,33.97,1313,44,0
2025-02-03 00:00:00,V003,Maruti Swift,126180,101.38,30.87,12.29,7.74,34.0,964,78,0
2025-02-03 12:00:00,V003,Maruti Swift,126210,102.17,30.5,12.29,7.72,34.15,2910,25,0
2025-02-04 00:00:00,V003,Maruti Swift,126240,102.85,30.6,12.28,7.71,34.25,1279,78,0
2025-02-04 12:00:00,V003,Maruti Swift,126270,102.96,30.47,12.27,7.67,34.13,1857,16,0
2025-02-05 00:00:00,V003,Maruti Swift,126300,103.34,30.03,12.27,7.66,34.22,1768,49,0
2025-02-05 12:00:00,V003,Maruti Swift,126330,103.93,29.56,12.27,7.65,34.33,911,52,0
2025-02-06 00:00:00,V003,Maruti Swift,126360,104.53,29.41,12.25,7.62,34.39,1376,45,0
2025-02-06 12:00:00,V003,Maruti Swift,126390,104.46,29.4,12.26,7.61,34.36,1949,73,0
2025-02-07 00:00:00,V003,Maruti Swift,126420,103.88,29.28,12.25,7.58,34.37,2846,31,0
2025-02-07 12:00:00,V003,Maruti Swift,126450,104.19,28.78,12.24,7.57,34.39,3354,56,0
2025-02-08 00:00:00,V003,Maruti Swift,126480,104.11,28.7,12.24,7.55,34.39,1780,48,0
2025-02-08 12:00:00,V003,Maruti Swift,126510,104.08,28.58,12.23,7.53,34.29,3302,109,0
2025-02-09 00:00:00,V003,Maruti Swift,126540,103.77,28.26,12.21,7.52,34.27,1317,77,0
2025-02-09 12:00:00,V003,Maruti Swift,126570,103.66,28.26,12.22,7.51,34.15,1816,102,0
2025-02-10 00:00:00,V003,Maruti Swift,126600,103.69,28.05,12.21,7.47,34.11,3762,111,0
2025-02-10 12:00:00,V003,Maruti Swift,126630,103.48,27.93,12.19,7.46,33.99,2057,10,0
2025-02-11 00:00:00,V003,Maruti Swift,126660,104.07,28.09,12.2,7.46,34.03,1590,106,0
2025-02-11 12:00:00,V003,Maruti Swift,126690,103.94,28.07,12.19,7.44,34.06,1282,90,0
2025-02-12 00:00:00,V003,Maruti Swift,126720,104.24,27.93,12.18,7.42,33.94,2873,2,0
2025-02-12 12:00:00,V003,Maruti Swift,126750,104.04,28.21,12.18,7.4,33.97,3513,119,0
2025-02-13 00:00:00,V003,Maruti Swift,126780,104.17,28.08,12.19,7.38,34.07,2158,91,0
2025-02-13 12:00:00,V003,Maruti Swift,126810,105.55,27.37,12.19,7.37,34.03,3019,3,0
2025-02-14 00:00:00,V003,Maruti Swift,126840,105.32,27.08,12.19,7.34,34.18,1884,81,0
2025-02-14 12:00:00,V003,Maruti Swift,126870,105.79,27.14,12.2,7.32,34.2,1154,55,0
2025-02-15 00:00:00,V003,Maruti Swift,126900,105.59,27.12,12.17,7.31,33.97,2987,97,0
2025-02-15 12:00:00,V003,Maruti Swift,126930,105.73,27.03,12.16,7.28,33.89,2446,55,0
2025-02-16 00:00:00,V003,Maruti Swift,126960,106.89,26.57,12.15,7.28,33.81,3589,20,0
2025-02-16 12:00:00,V003,Maruti Swift,126990,107.82,26.6,12.17,7.26,33.75,2215,31,0
2025-02-17 00:00:00,V003,Maruti Swift,127020,108.35,26.28,12.15,7.24,33.87,1121,104,0
2025-02-17 12:00:00,V003,Maruti Swift,127050,108.72,26.34,12.12,7.24,33.87,3789,71,0
2025-02-18 00:00:00,V003,Maruti Swift,127080,108.73,25.82,12.12,7.23,33.84,3388,3,0
2025-02-18 12:00:00,V003,Maruti Swift,127110,109.25,25.76,12.09,7.2,33.87,1696,23,0
2025-02-19 00:00:00,V003,Maruti Swift,127140,108.78,25.92,12.1,7.2,33.73,2883,112,0
2025-02-19 12:00:00,V003,Maruti Swift,127170,108.31,25.68,12.07,7.19,33.9,1686,34,0
2025-01-01 00:00:00,V004,Kia Seltos,67170,88.96,30.93,12.65,8.34,32.92,2216,27,0
2025-01-01 12:00:00,V004,Kia Seltos,67200,89.21,30.73,12.64,8.32,32.94,873,92,0
2025-01-02 00:00:00,V004,Kia Seltos,67230,89.95,30.6,12.64,8.29,32.93,1992,18,0
2025-01-02 12:00:00,V004,Kia Seltos,67260,90.54,30.52,12.64,8.28,33.2,3763,10,0
2025-01-03 00:00:00,V004,Kia Seltos,67290,91.82,30.42,12.64,8.28,33.2,2703,67,0
2025-01-03 12:00:00,V004,Kia Seltos,67320,93.02,30.47,12.66,8.27,33.16,3782,43,0
2025-01-04 00:00:00,V004,Kia Seltos,67350,93.53,30.52,12.64,8.26,33.13,3959,40,0
2025-01-04 12:00:00,V004,Kia Seltos,67380,93.95,30.56,12.64,8.25,33.28,1416,60,0
2025-01-05 00:00:00,V004,Kia Seltos,67410,94.17,30.58,12.64,8.23,33.26,3593,65,0
2025-01-05 12:00:00,V004,Kia Seltos,67440,93.89,30.28,12.65,8.21,33.22,3521,3,0
2025-01-06 00:00:00,V004,Kia Seltos,67470,94.01,30.05,12.65,8.19,33.16,1061,31,0
2025-01-06 12:00:00,V004,Kia Seltos,67500,94.07,30.0,12.64,8.18,33.17,1559,69,0
2025-01-07 00:00:00,V004,Kia Seltos,67530,93.45,29.99,12.63,8.16,33.03,2633,31,0
2025-01-07 12:00:00,V004,Kia Seltos,67560,93.45,29.79,12.61,8.14,33.08,3760,90,0
2025-01-08 00:00:00,V004,Kia Seltos,67590,93.34,29.49,12.6,8.12,33.15,1374,109,0
2025-01-08 12:00:00,V004,Kia Seltos,67620,93.23,29.33,12.6,8.11,33.14,803,39,0
2025-01-09 00:00:00,V004,Kia Seltos,67650,93.98,29.07,12.59,8.07,33.3,2455,17,0
2025-01-09 12:00:00,V004,Kia Seltos,67680,93.82,28.89,12.57,8.05,33.2,1686,32,0
2025-01-10 00:00:00,V004,Kia Seltos,67710,94.05,28.8,12.57,8.02,33.14,1098,29,0
2025-01-10 12:00:00,V004,Kia Seltos,67740,95.07,28.49,12.58,7.99,33.19,3872,81,0
2025-01-11 00:00:00,V004,Kia Seltos,67770,95.27,28.35,12.56,7.96,33.07,1031,31,0
2025-01-11 12:00:00,V004,Kia Seltos,67800,94.48,28.18,12.55,7.94,33.01,1727,90,0
2025-01-12 00:00:00,V004,Kia Seltos,67830,95.03,27.89,12.54,7.91,32.98,1741,33,0
2025-01-12 12:00:00,V004,Kia Seltos,67860,94.72,27.62,12.53,7.89,33.02,1641,30,0
2025-01-13 00:00:00,V004,Kia Seltos,67890,95.35,27.2,12.51,7.88,32.96,2307,25,0
2025-01-13 12:00:00,V004,Kia Seltos,67920,95.34,26.85,12.52,7.86,33.07,1678,32,0
2025-01-14 00:00:00,V004,Kia Seltos,67950,95.38,26.81,12.5,7.84,33.03,3006,8,0
2025-01-14 12:00:00,V004,Kia Seltos,67980,95.54,26.64,12.51,7.83,33.06,2250,83,0
2025-01-15 00:00:00,V004,Kia Seltos,68010,95.73,26.69,12.49,7.82,33.02,1652,26,0
2025-01-15 12:00:00,V004,Kia Seltos,68040,96.21,26.39,12.49,7.79,33.0,1222,49,0
2025-01-16 00:00:00,V004,Kia Seltos,68070,96.57,26.3,12.48,7.76,32.95,2694,61,0
2025-01-16 12:00:00,V004,Kia Seltos,68100,96.22,26.25,12.47,7.73,32.89,3251,48,0
2025-01-17 00:00:00,V004,Kia Seltos,68130,96.63,26.14,12.47,7.72,32.84,1143,75,0
2025-01-17 12:00:00,V004,Kia Seltos,68160,96.77,25.83,12.46,7.71,32.73,2755,23,0
2025-01-18 00:00:00,V004,Kia Seltos,68190,97.77,25.55,12.46,7.7,32.66,1144,52,0
2025-01-18 12:00:00,V004,Kia Seltos,68220,98.11,25.36,12.46,7.69,32.55,3471,35,0
2025-01-19 00:00:00,V004,Kia Seltos,68250,97.31,25.35,12.47,7.67,32.52,1807,91,0
2025-01-19 12:00:00,V004,Kia Seltos,68280,96.86,25.0,12.47,7.66,32.49,1522,107,1
2025-01-20 00:00:00,V004,Kia Seltos,68310,97.43,24.93,12.47,7.64,32.47,2937,25,1
2025-01-20 12:00:00,V004,Kia Seltos,68340,96.48,24.54,12.47,7.61,32.44,1033,16,1
2025-01-21 00:00:00,V004,Kia Seltos,68370,97.39,24.56,12.46,7.58,32.61,1435,13,1
2025-01-21 12:00:00,V004,Kia Seltos,68400,96.98,24.49,12.45,7.56,32.56,1656,54,1
2025-01-22 00:00:00,V004,Kia Seltos,68430,96.71,23.84,12.45,7.54,32.51,2135,107,1
2025-01-22 12:00:00,V004,Kia Seltos,68460,96.45,23.36,12.44,7.54,32.47,1966,63,1
2025-01-23 00:00:00,V004,Kia Seltos,68490,96.86,23.46,12.44,7.51,32.55,1199,13,1
2025-01-23 12:00:00,V004,Kia Seltos,68520,97.51,23.63,12.45,7.49,32.66,2631,74,1
2025-01-24 00:00:00,V004,Kia Seltos,68550,98.03,23.72,12.43,7.49,32.66,3052,84,1
2025-01-24 12:00:00,V004,Kia Seltos,68580,99.02,23.39,12.43,7.47,32.68,3944,32,1
2025-01-25 00:00:00,V004,Kia Seltos,68610,98.93,23.43,12.43,7.45,32.65,2435,31,1
2025-01-25 12:00:00,V004,Kia Seltos,68640,98.7,23.57,12.44,7.43,32.65,2901,30,1
2025-01-26 00:00:00,V004,Kia Seltos,68670,99.58,23.53,12.43,7.41,32.58,2488,55,1
2025-01-26 12:00:00,V004,Kia Seltos,68700,100.0,23.09,12.43,7.39,32.76,859,10,1
2025-01-27 00:00:00,V004,Kia Seltos,68730,99.7,23.29,12.43,7.37,32.69,2447,39,1
2025-01-27 12:00:00,V004,Kia Seltos,68760,101.08,23.11,12.44,7.35,32.53,2750,74,1
2025-01-28 00:00:00,V004,Kia Seltos,68790,100.92,22.74,12.44,7.32,32.46,2904,63,1
2025-01-28 12:00:00,V004,Kia Seltos,68820,101.11,22.41,12.43,7.29,32.68,3806,89,1
2025-01-29 00:00:00,V004,Kia Seltos,68850,100.93,22.52,12.42,7.26,32.59,1457,77,1
2025-01-29 12:00:00,V004,Kia Seltos,68880,102.08,22.21,12.4,7.24,32.52,2174,49,1
2025-01-30 00:00:00,V004,Kia Seltos,68910,102.64,22.07,12.4,7.21,32.45,1381,48,1
2025-01-30 12:00:00,V004,Kia Seltos,68940,103.58,22.17,12.39,7.2,32.16,3351,118,1
2025-01-31 00:00:00,V004,Kia Seltos,68970,103.74,22.09,12.39,7.18,32.0,967,26,1
2025-01-31 12:00:00,V004,Kia Seltos,69000,104.36,22.1,12.38,7.15,32.12,3836,50,1
2025-02-01 00:00:00,V004,Kia Seltos,69030,104.61,22.28,12.39,7.14,32.0,3950,54,1
2025-02-01 12:00:00,V004,Kia Seltos,69060,105.67,22.01,12.39,7.14,31.9,1887,56,1
2025-02-02 00:00:00,V004,Kia Seltos,69090,105.08,21.91,12.39,7.12,31.87,840,5,1
2025-02-02 12:00:00,V004,Kia Seltos,69120,105.04,22.17,12.38,7.1,31.9,1576,50,1
2025-02-03 00:00:00,V004,Kia Seltos,69150,105.56,21.95,12.37,7.1,31.96,2728,34,1
2025-02-03 12:00:00,V004,Kia Seltos,69180,105.39,21.68,12.36,7.08,32.26,1680,4,1
2025-02-04 00:00:00,V004,Kia Seltos,69210,105.39,21.88,12.36,7.05,32.2,1585,13,1
2025-02-04 12:00:00,V004,Kia Seltos,69240,105.36,21.49,12.36,7.03,32.23,1634,61,1
2025-02-05 00:00:00,V004,Kia Seltos,69270,106.45,21.62,12.35,7.02,32.21,981,115,1
2025-02-05 12:00:00,V004,Kia Seltos,69300,106.38,21.78,12.36,7.0,32.26,3053,42,1
2025-02-06 00:00:00,V004,Kia Seltos,69330,106.02,21.45,12.36,6.97,32.22,3054,114,1
2025-02-06 12:00:00,V004,Kia Seltos,69360,106.07,21.33,12.35,6.96,32.22,2224,12,1
2025-02-07 00:00:00,V004,Kia Seltos,69390,107.16,21.1,12.36,6.94,32.19,1522,84,1
2025-02-07 12:00:00,V004,Kia Seltos,69420,107.3,21.06,12.37,6.92,32.21,2004,101,1
2025-02-08 00:00:00,V004,Kia Seltos,69450,107.36,20.96,12.35,6.9,32.27,2675,18,1
2025-02-08 12:00:00,V004,Kia Seltos,69480,108.06,20.57,12.35,6.89,32.23,1885,113,1
2025-02-09 00:00:00,V004,Kia Seltos,69510,108.73,20.57,12.33,6.86,32.25,2009,85,1
2025-02-09 12:00:00,V004,Kia Seltos,69540,108.86,20.17,12.32,6.85,32.41,1332,86,1
2025-02-10 00:00:00,V004,Kia Seltos,69570,108.75,20.08,12.31,6.82,32.12,2934,58,1
2025-02-10 12:00:00,V004,Kia Seltos,69600,108.9,19.9,12.28,6.81,32.24,3588,82,1
2025-02-11 00:00:00,V004,Kia Seltos,69630,109.56,19.73,12.27,6.79,32.15,1655,1,1
2025-02-11 12:00:00,V004,Kia Seltos,69660,110.47,19.48,12.27,6.77,32.27,3445,49,1
2025-02-12 00:00:00,V004,Kia Seltos,69690,110.35,19.33,12.21,6.73,32.19,1475,34,1
2025-02-12 12:00:00,V004,Kia Seltos,69720,111.08,19.52,12.2,6.72,32.09,2692,95,1
2025-02-13 00:00:00,V004,Kia Seltos,69750,111.04,19.43,12.18,6.72,32.07,885,85,1
2025-02-13 12:00:00,V004,Kia Seltos,69780,111.45,19.37,12.19,6.7,32.03,1760,95,1
2025-02-14 00:00:00,V004,Kia Seltos,69810,111.58,19.0,12.18,6.66,31.9,3024,105,1
2025-02-14 12:00:00,V004,Kia Seltos,69840,112.07,18.96,12.17,6.64,31.97,2017,6,1
2025-02-15 00:00:00,V004,Kia Seltos,69870,111.91,18.84,12.16,6.62,31.96,3114,70,1
2025-02-15 12:00:00,V004,Kia Seltos,69900,111.25,18.45,12.16,6.59,32.1,3495,18,1
2025-02-16 00:00:00,V004,Kia Seltos,69930,111.19,18.54,12.15,6.58,32.03,1520,65,1
2025-02-16 12:00:00,V004,Kia Seltos,69960,112.13,18.47,12.14,6.57,32.14,1857,119,1
2025-02-17 00:00:00,V004,Kia Seltos,69990,112.63,18.14,12.14,6.54,32.15,1531,5,1
2025-02-17 12:00:00,V004,Kia Seltos,70020,112.52,17.74,12.11,6.51,32.33,3606,2,1
2025-02-18 00:00:00,V004,Kia Seltos,70050,113.67,17.89,12.12,6.49,32.42,3748,53,1
2025-02-18 12:00:00,V004,Kia Seltos,70080,114.1,17.99,12.12,6.49,32.44,2226,16,1
2025-02-19 00:00:00,V004,Kia Seltos,70110,114.12,17.97,12.12,6.46,32.55,2723,86,1
2025-02-19 12:00:00,V004,Kia Seltos,70140,113.84,17.68,12.12,6.43,32.6,1378,79,1
