timestamp,vehicle_id,car_name,mileage_km,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,tire_pressure,rpm,speed_kmph,failure
2025-01-01 00:00:00,V005,Mahindra XUV700,88989,92.68,31.93,12.43,8.49,31.09,2222,104,0
2025-01-01 12:00:00,V005,Mahindra XUV700,89019,92.92,31.87,12.4,8.46,31.07,3973,31,0
2025-01-02 00:00:00,V005,Mahindra XUV700,89049,91.92,32.02,12.42,8.45,31.07,2490,51,0
2025-01-02 12:00:00,V005,Mahindra XUV700,89079,91.73,32.15,12.4,8.43,31.17,1107,71,0
2025-01-03 00:00:00,V005,Mahindra XUV700,89109,92.22,32.24,12.39,8.41,31.29,1986,118,0
2025-01-03 12:00:00,V005,Mahindra XUV700,89139,92.48,32.15,12.38,8.38,31.3,3506,31,0
2025-01-04 00:00:00,V005,Mahindra XUV700,89169,92.27,31.9,12.36,8.35,31.51,2517,16,0
2025-01-04 12:00:00,V005,Mahindra XUV700,89199,92.37,31.69,12.35,8.33,31.53,3051,95,0
2025-01-05 00:00:00,V005,Mahindra XUV700,89229,92.54,31.18,12.34,8.29,31.57,1032,45,0
2025-01-05 12:00:00,V005,Mahindra XUV700,89259,92.81,31.25,12.32,8.28,31.58,1753,5,0
2025-01-06 00:00:00,V005,Mahindra XUV700,89289,92.04,31.0,12.32,8.27,31.47,3544,93,0
2025-01-06 12:00:00,V005,Mahindra XUV700,89319,92.5,31.11,12.32,8.24,31.38,3865,64,0
2025-01-07 00:00:00,V005,Mahindra XUV700,89349,93.17,31.08,12.31,8.24,31.46,1031,113,0
2025-01-07 12:00:00,V005,Mahindra XUV700,89379,93.08,31.16,12.31,8.22,31.46,3255,2,0
2025-01-08 00:00:00,V005,Mahindra XUV700,89409,92.99,30.8,12.29,8.2,31.61,3233,27,0
2025-01-08 12:00:00,V005,Mahindra XUV700,89439,92.68,30.63,12.28,8.18,31.75,3936,114,0
2025-01-09 00:00:00,V005,Mahindra XUV700,89469,91.91,30.32,12.28,8.18,31.76,1940,80,0
2025-01-09 12:00:00,V005,Mahindra XUV700,89499,92.18,30.37,12.27,8.17,31.61,2405,97,0
2025-01-10 00:00:00,V005,Mahindra XUV700,89529,92.53,30.25,12.26,8.14,31.74,2550,48,0
2025-01-10 12:00:00,V005,Mahindra XUV700,89559,93.77,29.98,12.25,8.12,31.54,3146,42,0
2025-01-11 00:00:00,V005,Mahindra XUV700,89589,94.02,30.01,12.23,8.09,31.47,2756,51,0
2025-01-11 12:00:00,V005,Mahindra XUV700,89619,94.52,30.1,12.24,8.06,31.46,2039,27,0
2025-01-12 00:00:00,V005,Mahindra XUV700,89649,94.84,30.17,12.22,8.05,31.5,2445,96,0
2025-01-12 12:00:00,V005,Mahindra XUV700,89679,95.47,30.26,12.21,8.03,31.65,1500,87,0
2025-01-13 00:00:00,V005,Mahindra XUV700,89709,95.96,30.06,12.21,8.0,31.74,1939,29,0
2025-01-13 12:00:00,V005,Mahindra XUV700,89739,95.9,30.2,12.21,7.98,31.63,2499,12,0
2025-01-14 00:00:00,V005,Mahindra XUV700,89769,96.42,29.9,12.21,7.96,31.55,2939,31,0
2025-01-14 12:00:00,V005,Mahindra XUV700,89799,96.57,29.74,12.22,7.94,31.7,3942,26,0
2025-01-15 00:00:00,V005,Mahindra XUV700,89829,97.08,29.57,12.22,7.9,31.63,3969,118,0
2025-01-15 12:00:00,V005,Mahindra XUV700,89859,97.97,29.37,12.2,7.87,31.65,3253,107,0
2025-01-16 00:00:00,V005,Mahindra XUV700,89889,97.52,29.5,12.17,7.86,31.65,1904,18,0
2025-01-16 12:00:00,V005,Mahindra XUV700,89919,97.9,29.39,12.17,7.85,31.67,2448,86,0
2025-01-17 00:00:00,V005,Mahindra XUV700,89949,97.1,29.36,12.17,7.83,31.84,1811,90,0
2025-01-17 12:00:00,V005,Mahindra XUV700,89979,96.53,29.04,12.16,7.81,31.74,2278,9,0
2025-01-18 00:00:00,V005,Mahindra XUV700,90009,96.75,29.3,12.18,7.77,31.71,822,90,0
2025-01-18 12:00:00,V005,Mahindra XUV700,90039,96.04,29.44,12.18,7.75,31.91,2629,35,0
2025-01-19 00:00:00,V005,Mahindra XUV700,90069,95.66,29.23,12.17,7.73,31.84,1739,106,0
2025-01-19 12:00:00,V005,Mahindra XUV700,90099,95.89,29.03,12.17,7.71,31.75,2609,47,0
2025-01-20 00:00:00,V005,Mahindra XUV700,90129,96.77,28.72,12.15,7.69,31.71,3704,44,0
2025-01-20 12:00:00,V005,Mahindra XUV700,90159,96.78,28.66,12.14,7.68,31.71,2612,75,0
2025-01-21 00:00:00,V005,Mahindra XUV700,90189,96.44,28.5,12.14,7.64,31.78,1299,46,0
2025-01-21 12:00:00,V005,Mahindra XUV700,90219,97.21,28.29,12.14,7.62,31.68,2207,6,0
2025-01-22 00:00:00,V005,Mahindra XUV700,90249,97.43,28.72,12.14,7.59,31.57,3065,64,0
2025-01-22 12:00:00,V005,Mahindra XUV700,90279,97.67,28.61,12.15,7.56,31.48,3688,63,0
2025-01-23 00:00:00,V005,Mahindra XUV700,90309,98.5,28.51,12.16,7.53,31.49,1412,28,0
2025-01-23 12:00:00,V005,Mahindra XUV700,90339,98.39,28.38,12.17,7.51,31.34,884,113,0
2025-01-24 00:00:00,V005,Mahindra XUV700,90369,98.78,28.49,12.17,7.48,31.29,3332,96,0
2025-01-24 12:00:00,V005,Mahindra XUV700,90399,98.49,28.27,12.16,7.45,31.26,3463,120,0
2025-01-25 00:00:00,V005,Mahindra XUV700,90429,99.81,28.29,12.16,7.43,30.94,3614,25,0
2025-01-25 12:00:00,V005,Mahindra XUV700,90459,100.07,28.42,12.16,7.41,30.91,3303,9,0
2025-01-26 00:00:00,V005,Mahindra XUV700,90489,100.01,28.19,12.16,7.39,30.83,3382,97,0
2025-01-26 12:00:00,V005,Mahindra XUV700,90519,99.3,28.09,12.17,7.36,30.75,1466,46,0
2025-01-27 00:00:00,V005,Mahindra XUV700,90549,99.88,28.14,12.17,7.33,30.79,2005,89,0
2025-01-27 12:00:00,V005,Mahindra XUV700,90579,99.85,28.14,12.16,7.3,30.69,2723,120,0
2025-01-28 00:00:00,V005,Mahindra XUV700,90609,99.62,28.24,12.15,7.29,30.72,2067,35,0
2025-01-28 12:00:00,V005,Mahindra XUV700,90639,99.61,28.19,12.14,7.27,30.7,2401,87,0
2025-01-29 00:00:00,V005,Mahindra XUV700,90669,99.91,28.11,12.14,7.26,30.76,1843,88,0
2025-01-29 12:00:00,V005,Mahindra XUV700,90699,100.25,28.34,12.14,7.23,30.79,961,22,0
2025-01-30 00:00:00,V005,Mahindra XUV700,90729,100.01,28.1,12.13,7.22,30.95,3436,26,0
2025-01-30 12:00:00,V005,Mahindra XUV700,90759,100.37,27.98,12.12,7.2,30.85,808,64,0
2025-01-31 00:00:00,V005,Mahindra XUV700,90789,99.33,27.78,12.11,7.2,30.92,1728,102,0
2025-01-31 12:00:00,V005,Mahindra XUV700,90819,99.46,27.52,12.1,7.18,30.98,2409,111,0
2025-02-01 00:00:00,V005,Mahindra XUV700,90849,99.65,27.33,12.11,7.16,30.99,3584,104,0
2025-02-01 12:00:00,V005,Mahindra XUV700,90879,100.08,27.38,12.09,7.13,30.93,3161,6,0
2025-02-02 00:00:00,V005,Mahindra XUV700,90909,100.25,27.27,12.08,7.13,31.01,1788,120,0
2025-02-02 12:00:00,V005,Mahindra XUV700,90939,100.47,27.45,12.08,7.11,31.04,3656,56,0
2025-02-03 00:00:00,V005,Mahindra XUV700,90969,100.52,27.11,12.08,7.09,31.12,1663,78,0
2025-02-03 12:00:00,V005,Mahindra XUV700,90999,101.53,27.19,12.07,7.08,31.16,2956,117,0
2025-02-04 00:00:00,V005,Mahindra XUV700,91029,101.83,27.45,12.05,7.07,31.2,2950,43,0
2025-02-04 12:00:00,V005,Mahindra XUV700,91059,101.8,27.23,12.07,7.04,31.4,1139,67,0
2025-02-05 00:00:00,V005,Mahindra XUV700,91089,101.22,27.18,12.06,7.02,31.38,1426,16,0
2025-02-05 12:00:00,V005,Mahindra XUV700,91119,101.77,27.2,12.06,7.0,31.36,2481,116,0
2025-02-06 00:00:00,V005,Mahindra XUV700,91149,102.41,27.37,12.06,6.99,31.32,918,107,0
2025-02-06 12:00:00,V005,Mahindra XUV700,91179,102.45,27.43,12.05,6.95,31.34,2093,101,0
2025-02-07 00:00:00,V005,Mahindra XUV700,91209,102.96,27.41,12.04,6.91,31.21,1940,87,0
2025-02-07 12:00:00,V005,Mahindra XUV700,91239,102.89,27.02,12.04,6.89,31.06,2777,84,0
2025-02-08 00:00:00,V005,Mahindra XUV700,91269,103.99,27.46,12.05,6.87,31.07,1054,9,0
2025-02-08 12:00:00,V005,Mahindra XUV700,91299,103.82,27.24,12.05,6.84,31.0,3403,34,0
2025-02-09 00:00:00,V005,Mahindra XUV700,91329,103.82,27.31,12.02,6.82,31.17,1655,103,0
2025-02-09 12:00:00,V005,Mahindra XUV700,91359,104.21,27.05,12.02,6.78,31.29,2665,37,0
2025-02-10 00:00:00,V005,Mahindra XUV700,91389,104.88,26.92,12.02,6.77,31.26,1738,65,0
2025-02-10 12:00:00,V005,Mahindra XUV700,91419,105.58,26.93,12.01,6.76,31.23,1371,65,0
2025-02-11 00:00:00,V005,Mahindra XUV700,91449,105.55,26.85,12.01,6.76,31.14,2825,55,0
2025-02-11 12:00:00,V005,Mahindra XUV700,91479,106.19,26.69,12.0,6.75,30.99,816,120,0
2025-02-12 00:00:00,V005,Mahindra XUV700,91509,104.68,26.64,12.0,6.74,31.05,3027,87,0
2025-02-12 12:00:00,V005,Mahindra XUV700,91539,104.52,26.3,12.0,6.71,31.12,3244,88,0
2025-02-13 00:00:00,V005,Mahindra XUV700,91569,104.29,26.13,11.99,6.7,31.27,3858,37,0
2025-02-13 12:00:00,V005,Mahindra XUV700,91599,104.66,26.13,12.01,6.67,31.24,1600,108,0
2025-02-14 00:00:00,V005,Mahindra XUV700,91629,104.76,25.93,11.99,6.65,31.29,2267,79,0
2025-02-14 12:00:00,V005,Mahindra XUV700,91659,105.13,25.91,11.98,6.62,31.18,3065,13,0
2025-02-15 00:00:00,V005,Mahindra XUV700,91689,104.76,25.76,11.98,6.6,31.13,1802,64,0
2025-02-15 12:00:00,V005,Mahindra XUV700,91719,105.13,25.61,11.98,6.59,31.19,1699,96,0
2025-02-16 00:00:00,V005,Mahindra XUV700,91749,105.23,25.56,11.96,6.56,31.28,1614,50,0
2025-02-16 12:00:00,V005,Mahindra XUV700,91779,105.37,25.86,11.92,6.53,31.45,2231,58,0
2025-02-17 00:00:00,V005,Mahindra XUV700,91809,105.6,25.65,11.92,6.5,31.36,1735,3,0
2025-02-17 12:00:00,V005,Mahindra XUV700,91839,105.84,25.69,11.91,6.49,31.31,1510,95,0
2025-02-18 00:00:00,V005,Mahindra XUV700,91869,107.0,25.45,11.91,6.47,31.26,1448,38,0
2025-02-18 12:00:00,V005,Mahindra XUV700,91899,106.93,25.47,11.92,6.45,31.3,1533,49,0
2025-02-19 00:00:00,V005,Mahindra XUV700,91929,107.08,25.28,11.92,6.44,31.22,882,67,0
2025-02-19 12:00:00,V005,Mahindra XUV700,91959,107.24,24.93,11.92,6.42,31.27,1196,29,1
2025-01-01 00:00:00,V006,Honda City,139915,90.96,36.85,12.62,9.01,32.87,1974,37,0
2025-01-01 12:00:00,V006,Honda City,139945,91.21,36.58,12.62,8.99,32.9,1999,49,0
2025-01-02 00:00:00,V006,Honda City,139975,91.83,36.69,12.62,8.97,32.98,1777,98,0
2025-01-02 12:00:00,V006,Honda City,140005,92.72,36.84,12.61,8.96,33.04,2752,72,0
2025-01-03 00:00:00,V006,Honda City,140035,93.19,36.45,12.59,8.94,33.03,3994,12,0
2025-01-03 12:00:00,V006,Honda City,140065,94.13,36.52,12.59,8.91,33.13,1298,111,0
2025-01-04 00:00:00,V006,Honda City,140095,92.89,36.58,12.58,8.89,33.19,2055,96,0
2025-01-04 12:00:00,V006,Honda City,140125,93.03,36.2,12.58,8.88,33.31,2141,71,0
2025-01-05 00:00:00,V006,Honda City,140155,93.54,35.96,12.56,8.86,33.41,2051,101,0
2025-01-05 12:00:00,V006,Honda City,140185,93.56,35.88,12.56,8.84,33.25,3039,29,0
2025-01-06 00:00:00,V006,Honda City,140215,94.56,35.88,12.55,8.81,33.23,3234,6,0
2025-01-06 12:00:00,V006,Honda City,140245,94.91,35.97,12.55,8.8,33.24,1475,52,0
2025-01-07 00:00:00,V006,Honda City,140275,94.86,36.19,12.57,8.8,33.22,1790,72,0
2025-01-07 12:00:00,V006,Honda City,140305,95.13,35.9,12.56,8.77,33.23,2851,26,0
2025-01-08 00:00:00,V006,Honda City,140335,95.69,35.5,12.55,8.73,33.24,3710,26,0
2025-01-08 12:00:00,V006,Honda City,140365,95.56,35.21,12.55,8.71,33.31,2770,97,0
2025-01-09 00:00:00,V006,Honda City,140395,95.63,35.24,12.55,8.66,33.25,1959,10,0
2025-01-09 12:00:00,V006,Honda City,140425,96.15,35.02,12.54,8.65,33.24,2391,95,0
2025-01-10 00:00:00,V006,Honda City,140455,95.77,35.05,12.52,8.62,33.2,3557,48,0
2025-01-10 12:00:00,V006,Honda City,140485,95.06,35.21,12.53,8.58,33.32,1127,48,0
2025-01-11 00:00:00,V006,Honda City,140515,94.71,35.31,12.52,8.57,33.28,1662,105,0
2025-01-11 12:00:00,V006,Honda City,140545,94.15,35.19,12.51,8.56,33.13,1516,77,0
2025-01-12 00:00:00,V006,Honda City,140575,94.36,35.26,12.51,8.55,33.15,1137,44,0
2025-01-12 12:00:00,V006,Honda City,140605,95.04,35.22,12.51,8.53,33.12,1691,87,0
2025-01-13 00:00:00,V006,Honda City,140635,95.59,35.48,12.51,8.53,33.14,3380,91,0
2025-01-13 12:00:00,V006,Honda City,140665,95.07,35.28,12.5,8.5,33.31,1886,11,0
2025-01-14 00:00:00,V006,Honda City,140695,95.43,34.7,12.52,8.46,33.44,1359,1,0
2025-01-14 12:00:00,V006,Honda City,140725,95.87,34.71,12.53,8.43,33.32,895,19,0
2025-01-15 00:00:00,V006,Honda City,140755,95.77,34.61,12.53,8.41,33.02,1275,73,0
2025-01-15 12:00:00,V006,Honda City,140785,96.06,34.52,12.53,8.38,32.98,1922,94,0
2025-01-16 00:00:00,V006,Honda City,140815,94.89,34.67,12.52,8.37,32.96,2050,13,0
2025-01-16 12:00:00,V006,Honda City,140845,94.96,34.57,12.5,8.34,32.81,3438,31,0
2025-01-17 00:00:00,V006,Honda City,140875,96.05,34.55,12.49,8.31,32.77,1884,62,0
2025-01-17 12:00:00,V006,Honda City,140905,95.81,34.15,12.48,8.28,32.7,1659,11,0
2025-01-18 00:00:00,V006,Honda City,140935,96.19,33.9,12.48,8.25,32.62,2413,58,0
2025-01-18 12:00:00,V006,Honda City,140965,96.98,33.9,12.48,8.23,32.43,3179,49,0
2025-01-19 00:00:00,V006,Honda City,140995,96.74,33.7,12.47,8.22,32.44,1318,70,0
2025-01-19 12:00:00,V006,Honda City,141025,96.68,33.67,12.48,8.21,32.62,2874,86,0
2025-01-20 00:00:00,V006,Honda City,141055,97.0,33.16,12.48,8.19,32.66,1932,50,0
2025-01-20 12:00:00,V006,Honda City,141085,97.33,33.28,12.47,8.16,32.72,1180,86,0
2025-01-21 00:00:00,V006,Honda City,141115,96.79,32.9,12.45,8.13,32.56,3484,22,0
2025-01-21 12:00:00,V006,Honda City,141145,97.03,32.79,12.44,8.1,32.51,828,50,0
2025-01-22 00:00:00,V006,Honda City,141175,97.49,32.96,12.45,8.08,32.55,3584,102,0
2025-01-22 12:00:00,V006,Honda City,141205,96.97,32.99,12.43,8.07,32.43,1803,113,0
2025-01-23 00:00:00,V006,Honda City,141235,98.17,32.83,12.43,8.06,32.23,1922,42,0
2025-01-23 12:00:00,V006,Honda City,141265,97.92,32.5,12.44,8.04,32.29,1864,10,0
2025-01-24 00:00:00,V006,Honda City,141295,98.28,32.45,12.43,8.02,32.13,1620,23,0
2025-01-24 12:00:00,V006,Honda City,141325,97.54,32.33,12.42,8.01,31.99,2748,67,0
2025-01-25 00:00:00,V006,Honda City,141355,97.17,32.54,12.42,8.0,32.09,844,96,0
2025-01-25 12:00:00,V006,Honda City,141385,98.27,32.75,12.41,7.98,32.19,2368,100,0
2025-01-26 00:00:00,V006,Honda City,141415,98.26,32.97,12.4,7.95,32.1,3752,88,0
2025-01-26 12:00:00,V006,Honda City,141445,97.61,32.81,12.38,7.92,32.03,3918,119,0
2025-01-27 00:00:00,V006,Honda City,141475,97.38,32.55,12.37,7.91,31.99,3873,50,0
2025-01-27 12:00:00,V006,Honda City,141505,96.81,32.31,12.37,7.89,31.88,2282,86,0
2025-01-28 00:00:00,V006,Honda City,141535,97.23,32.41,12.36,7.87,31.81,846,22,0
2025-01-28 12:00:00,V006,Honda City,141565,98.01,32.41,12.34,7.86,31.85,3965,54,0
2025-01-29 00:00:00,V006,Honda City,141595,98.08,32.12,12.35,7.85,31.76,848,51,0
2025-01-29 12:00:00,V006,Honda City,141625,98.03,32.05,12.35,7.83,31.82,1699,64,0
2025-01-30 00:00:00,V006,Honda City,141655,98.27,31.61,12.34,7.79,31.73,820,117,0
2025-01-30 12:00:00,V006,Honda City,141685,98.32,31.44,12.31,7.78,31.81,3858,113,0
2025-01-31 00:00:00,V006,Honda City,141715,98.1,31.42,12.31,7.78,31.89,3675,26,0
2025-01-31 12:00:00,V006,Honda City,141745,97.98,31.35,12.31,7.76,31.97,2101,16,0
2025-02-01 00:00:00,V006,Honda City,141775,98.18,31.29,12.31,7.74,32.13,3575,101,0
2025-02-01 12:00:00,V006,Honda City,141805,98.6,31.07,12.31,7.72,32.18,3918,92,0
2025-02-02 00:00:00,V006,Honda City,141835,98.75,31.16,12.32,7.71,32.31,2085,118,0
2025-02-02 12:00:00,V006,Honda City,141865,99.41,30.96,12.32,7.68,32.22,2924,37,0
2025-02-03 00:00:00,V006,Honda City,141895,99.86,31.05,12.32,7.65,32.3,3818,29,0
2025-02-03 12:00:00,V006,Honda City,141925,99.88,30.66,12.31,7.63,32.42,2967,70,0
2025-02-04 00:00:00,V006,Honda City,141955,98.86,30.76,12.3,7.6,32.48,3688,114,0
2025-02-04 12:00:00,V006,Honda City,141985,99.3,30.4,12.28,7.59,32.56,3148,32,0
2025-02-05 00:00:00,V006,Honda City,142015,99.32,30.45,12.26,7.58,32.51,3677,90,0
2025-02-05 12:00:00,V006,Honda City,142045,98.87,30.36,12.26,7.57,32.46,3979,0,0
2025-02-06 00:00:00,V006,Honda City,142075,98.66,30.39,12.27,7.55,32.31,1881,75,0
2025-02-06 12:00:00,V006,Honda City,142105,99.17,30.47,12.26,7.53,32.42,3796,46,0
2025-02-07 00:00:00,V006,Honda City,142135,99.6,30.41,12.26,7.52,32.41,3994,102,0
2025-02-07 12:00:00,V006,Honda City,142165,100.42,30.26,12.25,7.5,32.28,2172,84,0
2025-02-08 00:00:00,V006,Honda City,142195,100.27,29.97,12.26,7.47,32.5,3825,9,0
2025-02-08 12:00:00,V006,Honda City,142225,99.52,29.74,12.26,7.46,32.61,3941,30,0
2025-02-09 00:00:00,V006,Honda City,142255,99.42,29.55,12.23,7.45,32.7,3761,17,0
2025-02-09 12:00:00,V006,Honda City,142285,99.54,29.32,12.23,7.45,32.63,3187,7,0
2025-02-10 00:00:00,V006,Honda City,142315,100.42,28.87,12.22,7.43,32.56,3793,2,0
2025-02-10 12:00:00,V006,Honda City,142345,100.6,28.69,12.2,7.4,32.52,1128,103,0
2025-02-11 00:00:00,V006,Honda City,142375,101.16,28.64,12.19,7.39,32.6,3273,97,0
2025-02-11 12:00:00,V006,Honda City,142405,99.7,28.35,12.2,7.35,32.74,2513,54,0
2025-02-12 00:00:00,V006,Honda City,142435,99.72,28.24,12.19,7.31,32.76,3226,44,0
2025-02-12 12:00:00,V006,Honda City,142465,99.55,28.06,12.18,7.28,32.72,838,51,0
2025-02-13 00:00:00,V006,Honda City,142495,99.06,28.08,12.19,7.26,32.61,3264,64,0
2025-02-13 12:00:00,V006,Honda City,142525,99.14,28.18,12.2,7.25,32.87,3852,80,0
2025-02-14 00:00:00,V006,Honda City,142555,99.96,28.79,12.19,7.24,32.78,1822,13,0
2025-02-14 12:00:00,V006,Honda City,142585,99.86,28.57,12.17,7.22,32.73,3065,20,0
2025-02-15 00:00:00,V006,Honda City,142615,101.0,28.48,12.15,7.22,32.78,2297,30,0
2025-02-15 12:00:00,V006,Honda City,142645,100.8,28.25,12.15,7.21,32.78,2614,28,0
2025-02-16 00:00:00,V006,Honda City,142675,100.84,27.75,12.15,7.2,32.87,2204,47,0
2025-02-16 12:00:00,V006,Honda City,142705,101.65,27.38,12.13,7.17,32.8,3121,26,0
2025-02-17 00:00:00,V006,Honda City,142735,101.9,27.51,12.14,7.15,32.75,1436,8,0
2025-02-17 12:00:00,V006,Honda City,142765,102.29,27.28,12.12,7.13,32.72,1197,108,0
2025-02-18 00:00:00,V006,Honda City,142795,102.48,27.08,12.11,7.12,32.78,1628,63,0
2025-02-18 12:00:00,V006,Honda City,142825,103.24,26.76,12.1,7.08,32.7,2699,10,0
2025-02-19 00:00:00,V006,Honda City,142855,102.46,26.52,12.1,7.05,32.83,2827,102,0
